"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"1:45:42.0866330 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FileAssociation\HostApps","BUFFER OVERFLOW","Length: 12"
"1:45:42.0866429 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FileAssociation\HostApps","BUFFER OVERFLOW","Length: 144"
"1:45:42.0866555 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FileAssociation\HostApps","SUCCESS","Type: REG_SZ, Length: 194, Data: APPLAUNCH.EXE;DLLHOST.EXE;HH.EXE;JAVA.EXE;JAVAW.EXE;MMC.EXE;MSHTA.EXE;RUNDLL32.EXE;WINHLP32.EXE;"
"1:45:42.0866827 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FileAssociation","SUCCESS",""
"1:45:42.0867315 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0867404 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:42.0867607 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FileAssociation\NoStartPageAppUserModelIDs","NAME NOT FOUND","Desired Access: Read"
"1:45:42.0868468 AM","ella.exe","6300","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:42.0868939 AM","ella.exe","6300","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Desired Access: Query Value"
"1:45:42.0869117 AM","ella.exe","6300","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:42.0869202 AM","ella.exe","6300","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\KnownFolders","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0869315 AM","ella.exe","6300","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS",""
"1:45:42.0869536 AM","ella.exe","6300","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"1:45:42.0869854 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0870124 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: Name"
"1:45:42.0870278 AM","ella.exe","6300","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Read"
"1:45:42.0870420 AM","ella.exe","6300","RegSetInfoKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0870600 AM","ella.exe","6300","RegCloseKey","HKCU","SUCCESS",""
"1:45:42.0870779 AM","ella.exe","6300","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\Startup","BUFFER OVERFLOW","Length: 142"
"1:45:42.0871273 AM","ella.exe","6300","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\Startup","BUFFER OVERFLOW","Length: 144"
"1:45:42.0871372 AM","ella.exe","6300","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\Startup","SUCCESS","Type: REG_EXPAND_SZ, Length: 152, Data: %USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup"
"1:45:42.0872184 AM","ella.exe","6300","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"1:45:42.0872477 AM","ella.exe","6300","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:42.0872568 AM","ella.exe","6300","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Desired Access: Query Value"
"1:45:42.0872789 AM","ella.exe","6300","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:42.0872876 AM","ella.exe","6300","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\KnownFolders","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0872977 AM","ella.exe","6300","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS",""
"1:45:42.0873093 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0873365 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:42.0873720 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Read"
"1:45:42.0873847 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0873945 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\Common Startup","SUCCESS","Type: REG_EXPAND_SZ, Length: 120, Data: %ProgramData%\Microsoft\Windows\Start Menu\Programs\Startup"
"1:45:42.0874428 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"1:45:42.0877357 AM","ella.exe","6300","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"1:45:42.0877548 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0877622 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: Name"
"1:45:42.0877758 AM","ella.exe","6300","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"1:45:42.0877936 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0878007 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: Name"
"1:45:42.0878181 AM","ella.exe","6300","RegOpenKey","HKCU\Control Panel\International\User Profile","SUCCESS","Desired Access: Read"
"1:45:42.0878317 AM","ella.exe","6300","RegSetInfoKey","HKCU\Control Panel\International\User Profile","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0878410 AM","ella.exe","6300","RegCloseKey","HKCU","SUCCESS",""
"1:45:42.0878558 AM","ella.exe","6300","RegQueryValue","HKCU\Control Panel\International\User Profile\Languages","BUFFER OVERFLOW","Length: 12"
"1:45:42.0878674 AM","ella.exe","6300","RegQueryValue","HKCU\Control Panel\International\User Profile\Languages","SUCCESS","Type: REG_MULTI_SZ, Length: 32, Data: en-US, ko, en-SG"
"1:45:42.0879434 AM","ella.exe","6300","RegCloseKey","HKCU\Control Panel\International\User Profile","SUCCESS",""
"1:45:42.0879524 AM","ella.exe","6300","RegCloseKey","HKCU","SUCCESS",""
"1:45:42.0879737 AM","ella.exe","6300","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"1:45:42.0879913 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0879985 AM","ella.exe","6300","RegQueryKey","HKCU","SUCCESS","Query: Name"
"1:45:42.0880124 AM","ella.exe","6300","RegOpenKey","HKCU\Control Panel\International\Geo","SUCCESS","Desired Access: Read"
"1:45:42.0880315 AM","ella.exe","6300","RegSetInfoKey","HKCU\Control Panel\International\Geo","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0880399 AM","ella.exe","6300","RegCloseKey","HKCU","SUCCESS",""
"1:45:42.0880486 AM","ella.exe","6300","RegQueryValue","HKCU\Control Panel\International\Geo\Nation","SUCCESS","Type: REG_SZ, Length: 8, Data: 244"
"1:45:42.0880647 AM","ella.exe","6300","RegCloseKey","HKCU\Control Panel\International\Geo","SUCCESS",""
"1:45:42.0882754 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"1:45:42.0882832 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: Name"
"1:45:42.0883025 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{C2F03A33-21F5-47FA-B4BB-156362A2F239}","NAME NOT FOUND","Desired Access: Read"
"1:45:42.0883253 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"1:45:42.0883335 AM","ella.exe","6300","RegOpenKey","HKCR\CLSID\{C2F03A33-21F5-47FA-B4BB-156362A2F239}","SUCCESS","Desired Access: Read"
"1:45:42.0883446 AM","ella.exe","6300","RegSetInfoKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0883567 AM","ella.exe","6300","RegQueryKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS","Query: HandleTags, HandleTags: 0x101"
"1:45:42.0883647 AM","ella.exe","6300","RegOpenKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0883744 AM","ella.exe","6300","RegQueryKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS","Query: Name"
"1:45:42.0883877 AM","ella.exe","6300","RegQueryValue","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"1:45:42.0883971 AM","ella.exe","6300","RegQueryValue","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\(Default)","BUFFER OVERFLOW","Length: 12"
"1:45:42.0884059 AM","ella.exe","6300","RegQueryValue","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\(Default)","SUCCESS","Type: REG_SZ, Length: 32, Data: Immersive Shell"
"1:45:42.0884196 AM","ella.exe","6300","RegQueryKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS","Query: HandleTags, HandleTags: 0x101"
"1:45:42.0884282 AM","ella.exe","6300","RegOpenKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0884409 AM","ella.exe","6300","RegQueryKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS","Query: HandleTags, HandleTags: 0x101"
"1:45:42.0884524 AM","ella.exe","6300","RegOpenKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0884644 AM","ella.exe","6300","RegCloseKey","HKCR\CLSID\{c2f03a33-21f5-47fa-b4bb-156362a2f239}","SUCCESS",""
"1:45:42.0901381 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:42.0901464 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:42.0901635 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Ole","REPARSE","Desired Access: Read"
"1:45:42.0901750 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","Desired Access: Read"
"1:45:42.0901856 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0902218 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MaximumAllowedAllocationSize","NAME NOT FOUND","Length: 16"
"1:45:42.0902342 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"1:45:42.0902592 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"1:45:42.0902665 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: Name"
"1:45:42.0902859 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}","SUCCESS","Desired Access: Read"
"1:45:42.0903003 AM","ella.exe","6300","RegSetInfoKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0903119 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0903199 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}\ProxyStubClsid32","SUCCESS","Desired Access: Read"
"1:45:42.0903347 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}\ProxyStubClsid32\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: {A6FF50C0-56C0-71CA-5732-BED303A59628}"
"1:45:42.0903497 AM","ella.exe","6300","RegCloseKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}\ProxyStubClsid32","SUCCESS",""
"1:45:42.0903583 AM","ella.exe","6300","RegCloseKey","HKCR\WOW6432Node\Interface\{6D5140C1-7436-11CE-8034-00AA006009FA}","SUCCESS",""
"1:45:42.0903745 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"1:45:42.0903815 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: Name"
"1:45:42.0904024 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Desired Access: Read"
"1:45:42.0904144 AM","ella.exe","6300","RegSetInfoKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0904254 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0904333 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0904436 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: Name"
"1:45:42.0904567 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"1:45:42.0904657 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\(Default)","BUFFER OVERFLOW","Length: 12"
"1:45:42.0904745 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\(Default)","SUCCESS","Type: REG_SZ, Length: 32, Data: PSFactoryBuffer"
"1:45:42.0904875 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0904952 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InprocServer32","SUCCESS","Desired Access: Read"
"1:45:42.0905086 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"1:45:42.0905173 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"1:45:42.0905261 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\Windows\SysWOW64\OneCoreCommonProxyStub.dll"
"1:45:42.0905357 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"1:45:42.0905470 AM","ella.exe","6300","RegCloseKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32","SUCCESS",""
"1:45:42.0905582 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0905659 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0905792 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0905868 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0905975 AM","ella.exe","6300","RegCloseKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS",""
"1:45:42.0906175 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"1:45:42.0906247 AM","ella.exe","6300","RegQueryKey","HKCR","SUCCESS","Query: Name"
"1:45:42.0906422 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Desired Access: Read"
"1:45:42.0906812 AM","ella.exe","6300","RegSetInfoKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:42.0906938 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0907020 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"1:45:42.0907117 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: Name"
"1:45:42.0907240 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"1:45:42.0907329 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\(Default)","BUFFER OVERFLOW","Length: 12"
"1:45:42.0907415 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\(Default)","SUCCESS","Type: REG_SZ, Length: 32, Data: PSFactoryBuffer"
"1:45:42.0907545 AM","ella.exe","6300","RegQueryKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"1:45:42.0907623 AM","ella.exe","6300","RegOpenKey","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InprocServer32","SUCCESS","Desired Access: Read"
"1:45:42.0907719 AM","ella.exe","6300","RegQueryValue","HKCR\WOW6432Node\CLSID\{A6FF50C0-56C0-71CA-5732-BED303A59628}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 12"
